정류소노드 아이디,정류소명,경도,위도,지자체코드,지자체명
394000130,명덕,127.8139748,34.95869,394,하동군
394000131,광포2,127.805121,34.963281,394,하동군
394000132,광포2,127.8052121,34.963359,394,하동군
394000133,신도,127.7905658,34.965904,394,하동군
394000134,신도,127.7905208,34.966006,394,하동군
394000135,내도,127.7916109,34.952285,394,하동군
394000136,내도,127.7917402,34.952309,394,하동군
394000138,연막,127.786527,34.945181,394,하동군
394000139,연막,127.7863898,34.945173,394,하동군
394000140,가평,127.8541519,35.111567,394,하동군
394000141,교통쉼터,127.7494222,35.070536,394,하동군
394000142,진교터미널,127.903437,35.029323,394,하동군
394000143,동해량,127.7425231,35.072886,394,하동군
394000144,두곡,127.7396791,35.078403,394,하동군
394000145,밤골,127.737941,35.080185,394,하동군
394000146,밤골,127.7379929,35.079812,394,하동군
394000147,화심2,127.7262112,35.084299,394,하동군
394000148,화심2,127.7262961,35.084383,394,하동군
394000149,선장,127.718374,35.09225,394,하동군
394000150,선장,127.7184571,35.092334,394,하동군
394000151,신지,127.7144039,35.090775,394,하동군
394000152,신지,127.7144831,35.090862,394,하동군
394000153,호암,127.7017808,35.103491,394,하동군
394000154,호암,127.7018978,35.10354,394,하동군
394000155,흥룡,127.697359,35.116673,394,하동군
394000156,흥룡,127.6969831,35.116591,394,하동군
394000158,미서,127.6993141,35.139038,394,하동군
394000159,미서,127.6994401,35.138992,394,하동군
394000160,하신대,127.7052412,35.147748,394,하동군
394000161,하신대,127.7053369,35.147691,394,하동군
394000162,덕계,127.7079361,35.152449,394,하동군
394000163,덕계,127.7080672,35.152427,394,하동군
394000164,성두,127.7119282,35.159798,394,하동군
394000165,성두,127.7120588,35.159779,394,하동군
394000166,노전,127.7154569,35.176983,394,하동군
394000167,노전,127.7155721,35.176932,394,하동군
394000168,매계,127.7157082,35.180373,394,하동군
394000169,매계,127.7158342,35.180338,394,하동군
394000170,평촌,127.716665,35.186407,394,하동군
394000171,평촌,127.7167961,35.186394,394,하동군
394000172,동매,127.7186119,35.188686,394,하동군
394000173,동매,127.7186659,35.188601,394,하동군
394000174,덕기,127.7161621,35.197763,394,하동군
394000175,덕기,127.7162449,35.197861,394,하동군
394000176,중기,127.712295,35.196414,394,하동군
394000177,원묵,127.734043,35.238419,394,하동군
394000178,청학동,127.7085269,35.246619,394,하동군
394000179,묵계,127.7349109,35.228016,394,하동군
394000180,묵계,127.735034,35.228037,394,하동군
394000181,장고-고기,127.7506861,35.221596,394,하동군
394000182,장고-고기,127.7506469,35.221492,394,하동군
394000183,장고-장재기,127.7656081,35.210995,394,하동군
394000184,장고-장재기,127.7655098,35.210919,394,하동군
394000185,시목,127.783634,35.198164,394,하동군
394000186,시목,127.783598,35.19806,394,하동군
394000187,금남,127.7741632,35.167257,394,하동군
394000188,금남,127.7742049,35.167124,394,하동군
394000189,금남,127.783548,35.162393,394,하동군
394000190,금남,127.7835599,35.162281,394,하동군
394000191,화월,127.802425,35.154065,394,하동군
394000192,화월,127.802507,35.15415,394,하동군
394000193,반월,127.8032962,35.149332,394,하동군
394000194,반월,127.803425,35.149311,394,하동군
394000195,관점마을,127.802813,35.145013,394,하동군
394000196,관점마을,127.8029441,35.145025,394,하동군
394000197,명호,127.804144,35.139846,394,하동군
394000198,명사마을,127.7757608,35.141695,394,하동군
394000199,명호,127.804297,35.139936,394,하동군
394000200,상월,127.8110851,35.138017,394,하동군
394000201,상월,127.811133,35.138118,394,하동군
394000202,횡천초교,127.808599,35.110181,394,하동군
394000203,횡천초교,127.8086299,35.110076,394,하동군
394000204,원곡,127.8011581,35.100615,394,하동군
394000205,원곡,127.8010879,35.100711,394,하동군
394000206,명천,127.7793158,35.103636,394,하동군
394000207,명천,127.7793389,35.103743,394,하동군
394000208,하서,127.7672918,35.119041,394,하동군
394000209,하서,127.7673991,35.119103,394,하동군
394000210,중서,127.7611751,35.126892,394,하동군
394000211,중서,127.761277,35.126961,394,하동군
394000212,동점마을,127.7555429,35.142353,394,하동군
394000213,상남마을,127.7970368,35.096618,394,하동군
394000214,마치,127.79734,35.082593,394,하동군
394000215,마치,127.797485,35.082687,394,하동군
394000216,상동산,127.7896151,35.073916,394,하동군
394000217,상동산,127.7894869,35.073883,394,하동군
394000218,영신마을,127.7819521,35.078696,394,하동군
394000219,영신마을,127.7820119,35.078846,394,하동군
394000220,공월,127.771943,35.092922,394,하동군
394000221,공월,127.7720741,35.092942,394,하동군
394000222,원우,127.768221,35.099499,394,하동군
394000223,원우,127.768289,35.099592,394,하동군
394000224,상우,127.7638229,35.100588,394,하동군
394000225,상우,127.7638319,35.100696,394,하동군
394000226,신촌마을,127.7414669,35.113295,394,하동군
394000227,하죽치,127.7744242,35.081422,394,하동군
394000228,하죽치,127.774525,35.081351,394,하동군
394000229,두전,127.7760082,35.075524,394,하동군
394000230,두전,127.776083,35.075435,394,하동군
394000231,구하동역,127.7584621,35.071472,394,하동군
394000232,구하동역,127.75761,35.071412,394,하동군
394000233,동해량,127.7417401,35.073242,394,하동군
394000234,군청앞,127.7506192,35.066883,394,하동군
394000235,신촌,127.7652121,35.060233,394,하동군
394000236,신촌,127.7651729,35.060112,394,하동군
394000237,목도마을,127.778175,35.041995,394,하동군
394000238,안성-난정,127.7839148,35.059159,394,하동군
394000239,안성-난정,127.7840318,35.059245,394,하동군
394000240,고석,127.7847742,35.057486,394,하동군
394000241,고석,127.7846471,35.057457,394,하동군
394000242,사막,127.7879011,35.047532,394,하동군
394000243,사막,127.787769,35.047527,394,하동군
394000244,신월,127.7888461,35.039187,394,하동군
394000245,신월,127.7887568,35.038925,394,하동군
394000246,시목,127.7898001,35.024395,394,하동군
394000247,시목,127.7896928,35.024467,394,하동군
394000248,노화,127.7896658,35.022019,394,하동군
394000249,노화,127.7895539,35.021959,394,하동군
394000250,선소,127.7880491,35.001891,394,하동군
394000251,선소,127.7879198,35.001806,394,하동군
394000252,전도-영천,127.808032,34.997546,394,하동군
394000253,전도,127.807911,34.997354,394,하동군
394000254,궁항,127.79257,34.971052,394,하동군
394000255,궁항,127.7924911,34.97114,394,하동군
394000256,신도,127.788565,34.96266,394,하동군
394000257,신도,127.7885851,34.963004,394,하동군
394000258,고포,127.7753659,34.965797,394,하동군
394000259,고포,127.775403,34.965904,394,하동군
394000260,서근,127.7844419,34.959228,394,하동군
394000261,청도,127.79104,34.949173,394,하동군
394000262,청도,127.7911418,34.949106,394,하동군
394000264,연막종점,127.7867261,34.94329,394,하동군
394000265,명선,127.781402,34.956941,394,하동군
394000266,서근,127.780929,34.958539,394,하동군
394000267,서근,127.781055,34.958508,394,하동군
394000268,명선,127.7813048,34.956868,394,하동군
394000269,명덕,127.816826,34.961414,394,하동군
394000270,명덕,127.8171389,34.961137,394,하동군
394000271,광포,127.810327,34.967664,394,하동군
394000272,광포,127.810418,34.967585,394,하동군
394000273,객길,127.8013471,34.98271,394,하동군
394000274,객길,127.8013399,34.982601,394,하동군
394000275,조금,127.8209542,34.985057,394,하동군
394000276,조금,127.820889,34.985151,394,하동군
394000277,덕포,127.83002,34.988687,394,하동군
394000278,덕포,127.8366901,34.986598,394,하동군
394000279,덕포,127.8366671,34.986491,394,하동군
394000280,대덕,127.8137711,35.008615,394,하동군
394000281,대덕,127.8136069,35.008677,394,하동군
394000282,합진,127.8174769,35.011465,394,하동군
394000283,합진,127.8173768,35.011545,394,하동군
394000284,범사,127.8171101,35.018096,394,하동군
394000285,범사,127.817221,35.018038,394,하동군
394000286,고하,127.8338609,35.023579,394,하동군
394000287,고하,127.8338288,35.023474,394,하동군
394000288,죽전,127.841414,35.021662,394,하동군
394000289,죽전,127.8413669,35.021764,394,하동군
394000290,명교,127.846166,35.028448,394,하동군
394000291,명교,127.8462172,35.028348,394,하동군
394000292,일기마을,127.8518962,35.03155,394,하동군
394000293,일기마을,127.851858,35.031681,394,하동군
394000294,화촌,127.858036,35.034579,394,하동군
394000295,화촌,127.8581018,35.034412,394,하동군
394000296,안심,127.8678532,35.029146,394,하동군
394000297,안심,127.8678971,35.029201,394,하동군
394000298,송외,127.9088611,35.037594,394,하동군
394000300,신촌,127.9117969,35.052175,394,하동군
394000302,고외,127.9066381,35.055799,394,하동군
394000303,고외,127.906753,35.055853,394,하동군
394000304,성평마을,127.884578,35.055878,394,하동군
394000305,성평마을,127.884695,35.055806,394,하동군
394000306,백토,127.880095,35.079406,394,하동군
394000307,집홀,127.862024,35.061096,394,하동군
394000308,집홀,127.8620021,35.060983,394,하동군
394000309,세곡,127.8555919,35.055473,394,하동군
394000310,세곡,127.8556891,35.0554,394,하동군
394000311,예성,127.8553889,35.046332,394,하동군
394000312,예성,127.8555142,35.046298,394,하동군
394000313,진암,127.8485831,35.042593,394,하동군
394000314,진암,127.848654,35.042705,394,하동군
394000315,대덕,127.8196729,35.109488,394,하동군
394000316,대덕,127.81931,35.109579,394,하동군
394000317,온동,127.824471,35.123756,394,하동군
394000318,온동,127.8243428,35.123729,394,하동군
394000319,애치,127.8245182,35.129563,394,하동군
394000320,애치,127.8246128,35.129639,394,하동군
394000321,전대,127.8248371,35.139798,394,하동군
394000322,전대,127.8249322,35.139874,394,하동군
394000323,죽전,127.831721,35.148339,394,하동군
394000324,여의,127.823045,35.109613,394,하동군
394000325,여의,127.8229759,35.109518,394,하동군
394000326,원양,127.8253591,35.090597,394,하동군
394000327,원양,127.8254902,35.090605,394,하동군
394000328,상쌍,127.8249379,35.079206,394,하동군
394000329,상쌍,127.8250628,35.079242,394,하동군
394000330,중하쌍,127.829979,35.075056,394,하동군
394000331,중하쌍,127.830096,35.07506,394,하동군
394000332,하장암,127.8315472,35.064821,394,하동군
394000333,하장암,127.8316778,35.064848,394,하동군
394000334,운암,127.843164,35.050492,394,하동군
394000335,운암,127.8431831,35.050599,394,하동군
394000336,양보,127.845059,35.047484,394,하동군
394000337,양보,127.8452081,35.047477,394,하동군
394000338,신정,127.8568861,35.067719,394,하동군
394000339,신정,127.857011,35.067752,394,하동군
394000340,서제,127.8533959,35.076264,394,하동군
394000341,서제,127.8532739,35.076222,394,하동군
394000342,서촌,127.8477101,35.0905,394,하동군
394000343,서촌,127.8476881,35.090607,394,하동군
394000344,신전-영계,127.835991,35.078163,394,하동군
394000345,신전-영계,127.8358589,35.078153,394,하동군
394000346,청솔휴게소,127.8428591,35.106001,394,하동군
394000347,청솔휴게소,127.8427489,35.106058,394,하동군
394000348,금촌,127.8447491,35.115221,394,하동군
394000349,금촌,127.844662,35.115301,394,하동군
394000350,방화,127.8515092,35.115651,394,하동군
394000351,방화,127.8515999,35.115729,394,하동군
394000352,모성,127.8608911,35.110513,394,하동군
394000353,모성,127.8608641,35.110406,394,하동군
394000354,사평,127.8630158,35.109817,394,하동군
394000355,사평,127.863058,35.109919,394,하동군
394000356,직전,127.87582,35.109158,394,하동군
394000357,직전,127.8757231,35.109232,394,하동군
394000358,이명,127.8884581,35.110743,394,하동군
394000359,이명,127.888479,35.110641,394,하동군
394000360,신촌,127.893987,35.115043,394,하동군
394000361,신촌,127.89391,35.115131,394,하동군
394000362,두방마을,127.8701021,35.235382,394,하동군
394000363,두양,127.881229,35.234043,394,하동군
394000364,두양,127.8812171,35.23415,394,하동군
394000365,숲촌마을,127.8852908,35.233104,394,하동군
394000366,숲촌마을,127.885162,35.233086,394,하동군
394000367,숲촌,127.885946,35.226763,394,하동군
394000368,숲촌,127.8860789,35.226765,394,하동군
394000370,종화,127.8817769,35.219098,394,하동군
394000372,안계,127.8759938,35.21616,394,하동군
394000373,가종,127.8737161,35.199276,394,하동군
394000374,월횡,127.87142,35.196126,394,하동군
394000375,월횡,127.871366,35.196027,394,하동군
394000376,병천,127.876068,35.191043,394,하동군
394000377,병천,127.875973,35.191011,394,하동군
394000378,옥종시외버스터미널,127.879677,35.179578,394,하동군
394000379,후평,127.8995371,35.173649,394,하동군
394000380,법대,127.9034258,35.174925,394,하동군
394000381,추동,127.9141189,35.174307,394,하동군
394000382,신촌,127.9269691,35.166389,394,하동군
394000384,불무,127.913548,35.159665,394,하동군
394000385,삼장,127.898797,35.159227,394,하동군
394000386,영당,127.8908521,35.162067,394,하동군
394000387,의양,127.8821999,35.167007,394,하동군
394000388,의양,127.8821228,35.166743,394,하동군
394000389,가덕,127.888686,35.192243,394,하동군
394000390,대정,127.889599,35.196665,394,하동군
394000391,문암,127.885793,35.211615,394,하동군
394000392,고암,127.8498049,35.194404,394,하동군
394000393,고암,127.849774,35.194509,394,하동군
394000394,갈성,127.8382118,35.190856,394,하동군
394000395,갈성,127.83852,35.190945,394,하동군
394000396,갈성,127.8383738,35.191219,394,하동군
394000397,위태,127.8288742,35.216599,394,하동군
394000398,궁항,127.8004021,35.204364,394,하동군
394000399,궁항,127.800531,35.204459,394,하동군
394000400,내촌마을,127.794334,35.209234,394,하동군
394000401,오율,127.8239641,35.19958,394,하동군
